CONTRATO,FECHA_PEDIDO,MOTIVO_PEDIDO,PAQUETE_x,DETALLE_PEDIDO1,DETALLE_PEDIDO2,FECHA_CUMPLIMIENTO,COD_TECNICO,ESTATUS_x,ZONA,MODEM(S)_x,ESTATUS_y,PAQUETE_y,FECHA_INSTALACION,MODEM(S)_y,DIAS_ANTIGUEDAD,DIAS_ATENCION,ont_id,rx_avg,serial_number,ont_model,software_version,description
42295,2026-02-01,EQUIPO DA?ADO,INTERNET FIBRA 60MB,CLIENTE ENTERADO CAMBIO DE EQUIPO  SIN COSTO ULISES,nan,2026-02-01,1500046,ACTIVO,VIRREY,XPONDD45BHEA,AC,INT20,2023-08-02,XPONDD45BHEA,914.0,0,42295,-23.339828869047775,58504F4EDD45BAEA,MN-WIFI2,V1.7.1,nan
45662,2026-02-01,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SIN SEÑAL EN AMBOS SERV,nan,2026-02-04,1500036,ACTIVO,ATAPANEO,XPON1DE0044A,AC,BASINTF250,,XPON1DE0044A,,3,45662,-16.724111498257848,58504F4E1DE0044A,HG102AT,V1.7.1,45662
38705,2026-02-01,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-03,5555555,ACTIVO,MADERO,XPONDD2BDAAE,AC,BASINT20,,XPONDD2BDAAE,,2,38705,-23.041186868686832,58504F4EDD2BDAAE,BT-213XR,V1.2.16SP,38705
39243,2026-02-01,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-03,1500047,ACTIVO,MADERO,48575443A73628A9,AC,INT20,,48575443A73628A9,,2,39243,-26.01098611111115,48575443A73628A9,HG8546M,V3R017C10S125,39243
46347,2026-02-01,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,"ER, FUERA DE LINEA",2026-02-05,1501177,ACTIVO,RICARDO FLORES MAGON,CDTCAFA3B6A2,AC,INT30,,CDTCAFA3B6A2,,4,46347,-24.285121028744342,43445443AFA3B6A2,FD712GD-R850,V1.7.1,46347_M
2029,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,PIDE VISITA POR POCO ALCANCE EN EL MODEM,nan,2026-02-03,1500374,ACTIVO,VIRREY,HWTCAF91329D,AC,BASINT50,2014-04-02,HWTCAF91329D,4325.0,0,2029,-27.5635119047618,48575443AF91329D,MONUV411,V2.4.12,2029
43743,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-03,1500047,ACTIVO,MADERO,OPTI359D1B5D,AC,INT20,2023-06-12,OPTI359D1B5D,967.0,0,43743,-28.746993686868716,4F505449359D1B5D,IGD,0,43743
7605,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,48575443BA456986,AC,INT30,,48575443BA456986,,0,7605,-25.98196545637929,48575443BA456986,546M,V3R017C10S125,7605
343508,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 45MB (NO VIGENTE),LOS ROJO,nan,2026-02-03,1500047,ACTIVO,MADERO,XPONDD438ACB,AC,BASINT10,,XPONDD438ACB,,0,343508,-29.382123737373828,58504F4EDD438ACB,MN-CATV2,V1.7.1,343508
38928,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-03,1500047,ACTIVO,MADERO,HWTCAFAB572B,AC,BASINTF250,2021-09-08,HWTCAFAB572B,1609.0,0,38928,-30.012646464646675,48575443AFAB572B,CNA-ONU-4GE2WXCA,V1.7.1,346691
43975,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-03,1500047,ACTIVO,MADERO,OPTI37B0A8DD,AC,INT20,2024-07-02,OPTI37B0A8DD,581.0,0,43975,-24.10140530303025,4F50544937B0A8DD,IGD,0,44793
29173,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,XPON1D968C93,AC,INT20,,XPON1D968C93,,0,29173,-18.025410364145646,58504F4E1D968C93,HG102A,V3.2.18,38928
46226,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONDD919C06,AC,BASINTF250,,XPONDD919C06,,0,46226,-25.85973065799008,58504F4EDD919C06,MN-CATVDUALM,V1R007C00S001,43975
23485,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 75MB,FUERA DE LINEA,nan,2026-02-04,1500047,ACTIVO,MADERO,XPONDD3FBB47,AC,BASINT30,2016-12-02,XPONDD3FBB47,3350.0,1,23485,-26.339624999999966,58504F4EDD3FBB47,MN-CATV2,V1.7.1,29173
44404,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 150MB,CLIENTE COMENTA QUE NO ENCIENDE EL MODEM,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD2AC919,AC,BASINT100,,XPONDD2AC919,,1,44404,-21.459493192133127,58504F4EDD2AC919,BT-713XR,V1R007C00S001,45255
46255,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-04,1500047,ACTIVO,PRADOS VERDES,HWTCAFAA1D75,AC,INT20,,HWTCAFAA1D75,,1,46255,-22.733785094435955,48575443AFAA1D75,CNA-ONU-4GE2WX,V1.7.1,46226
43212,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 60MB,MODEM NO PRENDE,nan,2026-02-04,1500047,ACTIVO,PUNHUATO,XPONDD439C4B,AC,INT20,2023-11-08,XPONDD439C4B,818.0,1,43212,-25.4255981595091,58504F4EDD439C4B,MN-WIFI2,V1.7.1,23485
1057,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,nan,MA. SE MANDA A CONFIRMAR,2026-02-04,1500862,ACTIVO,BELO,XPONDD3027C6,AC,BASINT20,2014-04-01,XPONDD3027C6,4326.0,1,1057,-21.66430166147453,58504F4EDD3027C6,MN-CATV2,V1.7.1,44404
38661,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-04,1500047,ACTIVO,MADERO,nan,AC,BASINT50,,nan,,1,38661,-20.102338383838365,485754431DD893E4,CNA-ONU-4GE2WXCA,V1.7.1,46255
38138,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-04,1500374,ACTIVO,MIL CUMBRES,XPONDD5FFE7C,AC,INT30,,XPONDD5FFE7C,,1,38138,-26.49339693665626,58504F4EDD5FFE7C,MN-WIFI2,V1R007C00S001,43212
28347,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,nan,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD291630,AC,BASINT20,,XPONDD291630,,1,28347,-26.459866364094566,58504F4EDD291630,BT-213XR,V1.2.11,1057
29755,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,FUERA DE LINEA,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,HWTCAFAA0959,AC,INT20,,HWTCAFAA0959,,1,29755,-33.65213439233484,48575443AFAA0959,CNA-ONU-4GE2WX,V1.7.1,nan
344440,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL AMBOS SERVICIOS,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,XPONDD3F619F,AC,BASINT20,,XPONDD3F619F,,1,344440,-30.9971234832263,58504F4EDD3F619F,MN-CATV2,V1.7.1,38138
347200,2026-02-03,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 60MB,PIDE VISITA POR FALLAS CONSTANTES,nan,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONAF411455,AC,BASINT20,,XPONAF411455,,0,347200,-28.74093683083532,58504F4EAF411455,HG104AT,V1.7.1,28347
36885,2026-02-03,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),TEC SOLICITA,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,444437322E11A5D8,AC,INT10,,444437322E11A5D8,,0,36885,-27.360505547150826,444437322E11A5D8,WK-3801,V3.0.4,29755
42199,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,TIENE NIVELBAJO REQUIEREVISITA TECNICA,nan,2026-02-04,1500047,CORTADO,PRADOS VERDES,XPONDD3A38A0,CO,BASINT20,,XPONDD3A38A0,,1,42199,-32.194389994895374,58504F4EDD3A38A0,MN-CATV2,V1.7.1,344440
7605,2026-02-03,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,TIT ENTERADO DE CAMBIO DE ACOMETIDA SIN COSTO DEL MODEM AL POSTE SOLICITA TEC DAVID E,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,48575443BA456986,AC,INT30,,48575443BA456986,,0,7605,-25.98196545637929,48575443BA456986,546M,V3R017C10S125,347200
45690,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,"ER, SE RECOMIENDA VISITA",2026-02-04,1500503,ACTIVO,SANTIAGUITO,HWTCAF3AD58E,AC,BASINTF250,,HWTCAF3AD58E,,1,45690,-22.95477937468481,48575443AF3AD58E,CNA-ONU-4GE2WXCA,V1.7.1,36885
41431,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LE PUEDES GENERAR OS NO TENGO ACCESO AL EQUIPO,nan,2026-02-04,1500047,ACTIVO,MADERO,XPON1D42F030,AC,INT30,,XPON1D42F030,,1,41431,-26.313434343434423,58504F4E1D42F030,HG102AT,V1.7.1,42199
40889,2026-02-03,EQUIPO DA?ADO,INTERNET FIBRA 75MB,TIT ACEPTA CAMBIO DE MODEM SIN COSTO TEC JORGE,nan,2026-02-05,1500046,ACTIVO,PERIODISMO,OPTI38CO6FB5,AC,INT30,2022-02-06,OPTI38CO6FB5,1458.0,2,40889,-21.64038722341182,4F50544938C06FB5,IGD,0,7605
38314,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD4C731A,AC,BASINT20,,XPONDD4C731A,,1,38314,-22.174104891578434,58504F4EDD4C731A,MN-CATV2,V1.7.1,45690
30495,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,nan,2026-02-05,1500047,ACTIVO,PRADOS VERDES,CDTCAFA3E11A,AC,BASINTF250,2026-03-02,CDTCAFA3E11A,-27.0,2,30495,-26.112123383923624,43445443AFA3E11A,FD712GD-R850,V1.7.1,41431
29686,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-04,1500047,ACTIVO,MADERO,CDTCAFA3B312,AC,BASINTF250,,CDTCAFA3B312,,1,29686,-26.900051767676803,43445443AFA3B312,FD712GD-R850,V1.7.1,nan
45038,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPON1D42DA7C,AC,BASINTF250,2025-11-02,XPON1D42DA7C,93.0,1,45038,-24.22488653555206,58504F4E1D42DA7C,HG102AT,V1.7.1,38314
42824,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO AMBOS SERVICIOS,nan,2026-02-04,1500374,BAJA,VISTA BELLA,nan,BA,BASINTF250,,nan,,1,42824,-40.0,58504F4EDD7E9346,FD712GD-R850,V1.7.1,30495
46226,2026-02-03,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE ENTERADO PODE DAVID,nan,2026-02-03,1500039,ACTIVO,PERIODISMO,XPONDD919C06,AC,BASINTF250,,XPONDD919C06,,0,46226,-25.85973065799008,58504F4EDD919C06,MN-CATVDUALM,V1R007C00S001,29686
40211,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,nan,nan,2026-02-04,1500503,ACTIVO,SANTIAGUITO,4857544375396E9C,AC,INT30,,4857544375396E9C,,1,40211,-23.974819717599427,4857544375396E9C,HG8546M,V3R017C10S125,45038
29173,2026-02-03,EQUIPO DA?ADO,INTERNET FIBRA 60MB,CAMBIO DE MODEM SIN COSTO TIT ENTERADO PIDE DAVID E,nan,2026-02-03,1500039,ACTIVO,PEDREGAL,XPON1D968C93,AC,INT20,,XPON1D968C93,,0,29173,-18.025410364145646,58504F4E1D968C93,HG102A,V3.2.18,nan
335780,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 120MB,LOS ROJO,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,HWTCAFAA1DA5,AC,INT50,2023-07-08,HWTCAFAA1DA5,941.0,1,335780,-24.01529264810852,48575443AFAA1DA5,CNA-ONU-4GE2WX,V1.7.1,46226
29945,2026-02-03,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-04,1500047,ACTIVO,PUNHUATO,XPONDD5FE1F4,AC,INT20,2017-02-02,XPONDD5FE1F4,3288.0,1,29945,-26.897494887525493,58504F4EDD5FE1F4,MN-WIFI2,V1R007C00S001,40211
30686,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,INTERNET FIBRA 45MB (NO VIGENTE),FOCO ROJO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPONDD37CE8C,AC,INT10,,XPONDD37CE8C,,1,30686,-27.02178661616158,58504F4EDD37CE8C,MN-CATV2,V1.7.1,29173
26158,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),nan,JV SE ATENDIO CON EL TECNICO,2026-02-06,1501451,ACTIVO,VIRREY,XPONDD7EB29E,AC,BASINTF250,2025-11-11,XPONDD7EB29E,85.0,2,26158,-23.09801041666684,58504F4EDD7EB29E,MN-CATVDUALM,V1R007C00S001,45255
8257,2026-02-04,MALA INSTALACION (INTERNET),BASICO TV + INTERNET FIBRA 250MB ($399),nan,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD91A2C6,AC,BASINTF250,2016-12-02,XPONDD91A2C6,3351.0,2,8257,-23.493142857143017,58504F4EDD91A2C6,MN-CATVDUALM,V1R007C00S001,335780
45351,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 250MB ($399),SEÑAL INTERMITENTE SOLICITA VISITA,nan,2026-02-06,1500374,BAJA,VIRREY,nan,BA,BASINTF250,,nan,,2,nan,,58504F4EDD5FE1F4,MN-WIFI2,V1R007C00S001,29945
37890,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,48575443D0319F5B,AC,INT20,,48575443D0319F5B,,0,37890,-25.94855395864864,48575443D0319F5B,HG8546M,V5R019C00S050,30686
44536,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-05,1500039,ACTIVO,PEDREGAL,XPONDD5300C4,AC,INT30,2024-08-08,XPONDD5300C4,545.0,1,44536,-25.57494200706005,58504F4EDD5300C4,MN-WIFI2,V1.7.1,26158
40946,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-05,1500039,ACTIVO,PEDREGAL,485754431C5861A9,AC,INT30,2022-10-06,485754431C5861A9,1217.0,1,40946,-24.673593040847198,485754431C5861A9,HG8546M,V3R017C10S125,8257
29755,2026-02-04,MODEM DAÑADO/PERDIDO (COBRO),INTERNET FIBRA 60MB,TIT ACEPTA CARGO DE 500 PESOS EN 2 PARCIALIDADES SOLICITA TEC DAVID E,CAMBIO DE MODEM POR PLAGA,2026-02-04,1500039,ACTIVO,PEDREGAL,HWTCAFAA0959,AC,INT20,,HWTCAFAA0959,,0,29755,-33.65213439233484,48575443AFAA0959,CNA-ONU-4GE2WX,V1.7.1,nan
38314,2026-02-04,MODEM DAÑADO/PERDIDO (COBRO),BASICO TV + INTERNET FIBRA 60MB,TIT ACEPTA CARGO PARA ESTE MES,nan,2026-02-04,1500039,ACTIVO,PEDREGAL,XPONDD4C731A,AC,BASINT20,,XPONDD4C731A,,0,38314,-22.174104891578434,58504F4EDD4C731A,MN-CATV2,V1.7.1,37890
38138,2026-02-04,CAMBIO DE ACOMETIDA,INTERNET FIBRA 75MB,CLIENTE ENTERADA CAMBIO DE ACOMETIDA FERNANDO,nan,2026-02-04,1500374,ACTIVO,MIL CUMBRES,XPONDD5FFE7C,AC,INT30,,XPONDD5FFE7C,,0,38138,-26.49339693665626,58504F4EDD5FFE7C,MN-WIFI2,V1R007C00S001,44536
10326,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),AMBOS SERVICIOS,LOS ROJO,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD91960E,AC,BASINTF250,,XPONDD91960E,,2,10326,-33.13020982142865,58504F4EDD91960E,MN-CATVDUALM,V1R007C00S001,40946
29686,2026-02-04,EQUIPO DA?ADO,BASICO TV + INTERNET FIBRA 250MB ($399),CLIENTE ENTERADO SIN COSTO PIDE DANIEL,nan,2026-02-04,1500047,ACTIVO,MADERO,CDTCAFA3B312,AC,BASINTF250,,CDTCAFA3B312,,0,29686,-26.900051767676803,43445443AFA3B312,FD712GD-R850,V1.7.1,29755
44365,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500374,ACTIVO,VIRREY,XPONDD4C5852,AC,INT20,,XPONDD4C5852,,5,44365,-27.410227678571584,58504F4EDD4C5852,MN-WIFI2,V1.7.1,38314
41431,2026-02-04,EQUIPO DA?ADO,INTERNET FIBRA 75MB,CAMBIO DE MODEM SIN COSTO TIT ENTERADO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPON1D42F030,AC,INT30,,XPON1D42F030,,1,41431,-26.313434343434423,58504F4E1D42F030,HG102AT,V1.7.1,38138
38661,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-05,1500047,ACTIVO,MADERO,nan,AC,BASINT50,,nan,,1,38661,-20.102338383838365,485754431DD893E4,CNA-ONU-4GE2WXCA,V1.7.1,10326
46075,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 250MB ($399),LOS ROJO,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD7EA736,AC,BASINTF250,,XPONDD7EA736,,2,46075,-26.928107142857247,58504F4EDD7EA736,MN-CATVDUALM,V1R007C00S001,29686
344440,2026-02-04,CAMBIO DE ACOMETIDA,BASICO TV + INTERNET FIBRA 60MB,CAMBIO DE COMETIDA SIN COSTO TIT ENTERADA,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,XPONDD3F619F,AC,BASINT20,,XPONDD3F619F,,0,344440,-30.9971234832263,58504F4EDD3F619F,MN-CATV2,V1.7.1,44365
42904,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,FUERA DE LINEA,2026-02-07,1500374,ACTIVO,VIRREY,XPONDD3E5BA9,AC,BASINT20,2023-02-06,XPONDD3E5BA9,1094.0,3,42904,-31.02834226190481,58504F4EDD3E5BA9,MN-CATV2,V1.7.1,41431
30998,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,XPONDD2BDDCE,AC,BASINT20,,XPONDD2BDDCE,,2,30998,-32.15023197175995,58504F4EDD2BDDCE,BT-213XR,V1.2.16SP,nan
335780,2026-02-04,EQUIPO DA?ADO,INTERNET FIBRA 120MB,TIT ACEPTA CAMBIO DE MODEM SIN COSTO TEC DAVID E,nan,2026-02-04,1500039,ACTIVO,PERIODISMO,HWTCAFAA1DA5,AC,INT50,2023-07-08,HWTCAFAA1DA5,942.0,0,335780,-24.01529264810852,48575443AFAA1DA5,CNA-ONU-4GE2WX,V1.7.1,46075
44117,2026-02-04,NO NAVEGA. LEDS FIJOS/RUIDO,BASICO TV + INTERNET FIBRA 120MB,nan,nan,2026-02-05,1500039,ACTIVO,PERIODISMO,XPONDD4C7A5A,AC,BASINT50,2024-11-03,XPONDD4C7A5A,458.0,1,44117,-23.92092433975731,58504F4EDD4C7A5A,MN-CATV2,V1.7.1,344440
43212,2026-02-04,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,SIN SEÑAL,nan,2026-02-05,1500047,ACTIVO,PUNHUATO,XPONDD439C4B,AC,INT20,2023-11-08,XPONDD439C4B,819.0,1,43212,-25.4255981595091,58504F4EDD439C4B,MN-WIFI2,V1.7.1,42904
44902,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO. ACOMETIDA DAÑADA,"ER, FUERA DE LINEA",2026-02-07,1501177,ACTIVO,NINO ARTILLERO,XPONDD91A5DE,AC,INT20,,XPONDD91A5DE,,2,44902,-25.67096192637417,58504F4EDD91A5DE,MN-CATVDUALM,V1R007C00S001,30998
38149,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,nan,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD531B74,AC,INT20,,XPONDD531B74,,1,38149,-26.519879464285466,58504F4EDD531B74,MN-WIFI2,V1.7.1,335780
32839,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500374,ACTIVO,VIRREY,XPONDD52F464,AC,INT20,2020-09-10,XPONDD52F464,1974.0,1,32839,-23.045543154761912,58504F4EDD52F464,MN-WIFI2,V1.7.1,44117
46481,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,XPONDD5CB7C6,AC,INT20,2026-04-02,XPONDD5CB7C6,-56.0,1,46481,-27.907706866197145,58504F4EDD5CB7C6,MN-WIFI2,V1.7.1,43212
30686,2026-02-05,CAMBIO DE ACOMETIDA,INTERNET FIBRA 45MB (NO VIGENTE),CAMBIO DE COMETIDA SIN COSTOTIT ENETERADO,nan,2026-02-05,1500047,ACTIVO,MADERO,XPONDD37CE8C,AC,INT10,,XPONDD37CE8C,,0,30686,-27.02178661616158,58504F4EDD37CE8C,MN-CATV2,V1.7.1,44902
43820,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,JE FUERA DE LINEA REQUIERE VISITA,2026-02-09,1500039,ACTIVO,PERIODISMO,OPTI38C00925,AC,BASINT20,,OPTI38C00925,,4,43820,-28.245021413276106,4F50544938C00925,IGD,0,38149
37051,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-07,1501465,ACTIVO,PEDREGAL,XPONDD290350,AC,BASINT20,2020-04-09,XPONDD290350,2128.0,2,37051,-27.11350131752297,58504F4EDD290350,BT-213XR,V1.2.11,32839
44938,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,"ER, SE MANDA CONFIRMAR",2026-02-06,1501177,CORTADO,NINO ARTILLERO,XPONDD5CB30E,CO,INT20,2025-06-01,XPONDD5CB30E,249.0,1,44938,-30.480436207765983,58504F4EDD5CB30E,MN-WIFI2,V1.7.1,46481
44856,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO SOLO PUEDE ANTEDER DE 3 EN ADELANTE,nan,2026-02-06,1500039,ACTIVO,PEDREGAL,XPONDD4C5C5A,AC,INT30,,XPONDD4C5C5A,,1,44856,-24.71615355521944,58504F4EDD4C5C5A,MN-WIFI2,V1.7.1,30686
39672,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-09,1500374,ACTIVO,MIL CUMBRES,XPONDD4CDE6A,AC,INT20,2024-12-06,XPONDD4CDE6A,426.0,4,39672,-29.96157580477701,58504F4EDD4CDE6A,MN-WIFI2,V1.7.1,43820
45499,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 75MB,LOS ROJO,nan,2026-02-09,1500039,ACTIVO,PEDREGAL,XPONDD439A0B,AC,INT30,,XPONDD439A0B,,4,45499,-22.364900403429115,58504F4EDD439A0B,MN-WIFI2,V1.7.1,13065
344825,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,INTERNET FIBRA 60MB,LOS ROJO,nan,2026-02-06,1500047,ACTIVO,PRADOS VERDES,4857544317416B9F,AC,INT20,2014-04-07,4857544317416B9F,4322.0,1,344825,-19.69583716181727,4857544317416B9F,HG8546M,V3R017C10S125,37051
43696,2026-02-05,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO SIN COSTO TIT ENTERADO,nan,2026-02-05,1500036,ACTIVO,MADERO,XPONDD5C212D,nan,nan,,nan,,0,43696,-31.22444444444447,58504F4EDD5CB30E,None,None,44938
43696,2026-02-05,EQUIPO DA?ADO,BASICO TELECABLE FIBRA,CAMBIO SIN COSTO TIT ENTERADO,nan,2026-02-05,1500036,ACTIVO,MADERO,XPONDD5C212D,nan,nan,,nan,,0,43696,-31.22444444444447,58504F4EDD4C5C5A,MN-WIFI2,V1.7.1,44856
28347,2026-02-05,NO NAVEGA. LEDS PARPADEANDO/NO AMARRA,BASICO TV + INTERNET FIBRA 60MB,LOS ROJO,EN LINEA,2026-02-08,1500039,ACTIVO,PEDREGAL,XPONDD291630,AC,BASINT20,,XPONDD291630,,3,28347,-26.459866364094566,58504F4EDD291630,BT-213XR,V1.2.11,39672
